timestamp,face_id,emotion,confidence
2025-06-06 20:59:09,2,sad,35.76,python.exe - DeepFace Emotion
2025-06-06 20:59:10,1,sad,57.96,python.exe - DeepFace Emotion
2025-06-06 20:59:10,2,sad,71.98,python.exe - DeepFace Emotion
2025-06-06 20:59:10,1,neutral,51.50,python.exe - DeepFace Emotion
2025-06-06 20:59:10,2,sad,79.84,python.exe - DeepFace Emotion
2025-06-06 20:59:10,1,neutral,37.38,python.exe - DeepFace Emotion
2025-06-06 20:59:10,2,sad,49.91,python.exe - DeepFace Emotion
2025-06-06 20:59:10,1,neutral,34.66,python.exe - DeepFace Emotion
2025-06-06 20:59:10,2,sad,51.90,python.exe - DeepFace Emotion
2025-06-06 20:59:11,1,neutral,36.56,python.exe - DeepFace Emotion
2025-06-06 20:59:11,2,angry,32.83,python.exe - DeepFace Emotion
2025-06-06 20:59:11,1,sad,48.41,python.exe - DeepFace Emotion
2025-06-06 20:59:11,2,sad,63.25,python.exe - DeepFace Emotion
2025-06-06 20:59:11,1,sad,48.58,python.exe - DeepFace Emotion
2025-06-06 20:59:11,2,fear,36.29,python.exe - DeepFace Emotion
2025-06-06 20:59:11,1,sad,43.46,python.exe - DeepFace Emotion
2025-06-06 20:59:11,2,sad,69.58,python.exe - DeepFace Emotion
2025-06-06 20:59:12,1,sad,44.83,python.exe - DeepFace Emotion
2025-06-06 20:59:12,2,sad,37.39,python.exe - DeepFace Emotion
2025-06-06 20:59:12,1,sad,47.94,python.exe - DeepFace Emotion
2025-06-06 20:59:12,2,neutral,31.31,python.exe - DeepFace Emotion
2025-06-06 20:59:12,1,neutral,41.71,python.exe - DeepFace Emotion
2025-06-06 20:59:12,2,sad,73.87,python.exe - DeepFace Emotion
2025-06-06 20:59:12,1,sad,62.91,python.exe - DeepFace Emotion
2025-06-06 20:59:12,2,angry,34.32,python.exe - DeepFace Emotion
2025-06-06 20:59:13,1,sad,57.08,python.exe - DeepFace Emotion
2025-06-06 20:59:13,2,sad,85.90,python.exe - DeepFace Emotion
2025-06-06 20:59:13,1,neutral,40.25,python.exe - DeepFace Emotion
2025-06-06 20:59:13,2,sad,85.35,python.exe - DeepFace Emotion
2025-06-06 20:59:13,1,sad,86.39,python.exe - DeepFace Emotion
2025-06-06 20:59:13,2,angry,74.58,python.exe - DeepFace Emotion
2025-06-06 20:59:13,1,sad,61.09,python.exe - DeepFace Emotion
2025-06-06 20:59:13,2,sad,75.99,python.exe - DeepFace Emotion
2025-06-06 20:59:14,1,sad,72.32,python.exe - DeepFace Emotion
2025-06-06 20:59:14,2,sad,38.86,python.exe - DeepFace Emotion
2025-06-06 20:59:14,1,sad,80.14,python.exe - DeepFace Emotion
2025-06-06 20:59:14,2,sad,66.54,python.exe - DeepFace Emotion
2025-06-06 20:59:14,1,fear,48.56,python.exe - DeepFace Emotion
2025-06-06 20:59:14,2,fear,28.85,python.exe - DeepFace Emotion
2025-06-06 20:59:14,1,sad,29.86,python.exe - DeepFace Emotion
2025-06-06 20:59:14,2,happy,90.15,python.exe - DeepFace Emotion
2025-06-06 20:59:15,1,happy,95.77,python.exe - DeepFace Emotion
2025-06-06 20:59:15,2,sad,46.55,python.exe - DeepFace Emotion
2025-06-06 20:59:15,1,happy,97.00,python.exe - DeepFace Emotion
2025-06-06 20:59:15,2,happy,92.68,python.exe - DeepFace Emotion
2025-06-06 20:59:15,1,angry,34.29,python.exe - DeepFace Emotion
2025-06-06 20:59:15,2,sad,63.82,python.exe - DeepFace Emotion
2025-06-06 20:59:15,1,sad,74.20,python.exe - DeepFace Emotion
2025-06-06 20:59:15,2,angry,47.75,python.exe - DeepFace Emotion
2025-06-06 20:59:16,1,neutral,48.16,python.exe - DeepFace Emotion
2025-06-06 20:59:16,2,sad,46.30,python.exe - DeepFace Emotion
2025-06-06 20:59:16,1,sad,44.75,python.exe - DeepFace Emotion
2025-06-06 20:59:16,2,neutral,54.41,python.exe - DeepFace Emotion
2025-06-06 20:59:16,1,sad,60.37,python.exe - DeepFace Emotion
2025-06-06 20:59:16,2,neutral,88.82,python.exe - DeepFace Emotion
2025-06-06 20:59:17,1,fear,57.57,python.exe - DeepFace Emotion
2025-06-06 20:59:17,2,fear,48.87,python.exe - DeepFace Emotion
2025-06-06 20:59:17,1,surprise,45.20,python.exe - DeepFace Emotion
2025-06-06 20:59:17,2,fear,43.21,python.exe - DeepFace Emotion
2025-06-06 20:59:17,1,fear,84.82,python.exe - DeepFace Emotion
2025-06-06 20:59:17,2,fear,65.25,python.exe - DeepFace Emotion
2025-06-06 20:59:17,1,sad,55.93,python.exe - DeepFace Emotion
2025-06-06 20:59:17,2,surprise,99.99,python.exe - DeepFace Emotion
2025-06-06 20:59:18,1,surprise,98.88,python.exe - DeepFace Emotion
2025-06-06 20:59:18,2,angry,39.36,python.exe - DeepFace Emotion
2025-06-06 20:59:18,1,surprise,98.61,python.exe - DeepFace Emotion
2025-06-06 20:59:18,2,sad,44.91,python.exe - DeepFace Emotion
2025-06-06 20:59:18,1,surprise,87.22,python.exe - DeepFace Emotion
2025-06-06 20:59:18,2,happy,37.39,python.exe - DeepFace Emotion
2025-06-06 20:59:18,1,surprise,97.54,python.exe - DeepFace Emotion
2025-06-06 20:59:18,2,happy,98.17,python.exe - DeepFace Emotion
2025-06-06 20:59:19,1,surprise,97.56,python.exe - DeepFace Emotion
2025-06-06 20:59:19,2,angry,31.56,python.exe - DeepFace Emotion
2025-06-06 20:59:19,1,surprise,98.96,python.exe - DeepFace Emotion
2025-06-06 20:59:19,2,sad,74.25,python.exe - DeepFace Emotion
2025-06-06 20:59:19,1,surprise,98.49,python.exe - DeepFace Emotion
2025-06-06 20:59:19,2,sad,71.90,python.exe - DeepFace Emotion
2025-06-06 20:59:19,1,surprise,95.14,python.exe - DeepFace Emotion
2025-06-06 20:59:19,2,sad,77.29,python.exe - DeepFace Emotion
2025-06-06 20:59:20,1,sad,75.28,python.exe - DeepFace Emotion
2025-06-06 20:59:20,2,surprise,98.79,python.exe - DeepFace Emotion
2025-06-06 20:59:20,1,surprise,96.17,python.exe - DeepFace Emotion
2025-06-06 20:59:20,2,happy,70.64,python.exe - DeepFace Emotion
2025-06-06 20:59:20,1,happy,79.58,python.exe - DeepFace Emotion
2025-06-06 20:59:20,2,happy,98.00,python.exe - DeepFace Emotion
2025-06-06 20:59:20,1,surprise,57.18,python.exe - DeepFace Emotion
2025-06-06 20:59:20,2,happy,98.05,python.exe - DeepFace Emotion
2025-06-06 20:59:21,1,happy,30.18,python.exe - DeepFace Emotion
2025-06-06 20:59:21,2,happy,99.51,python.exe - DeepFace Emotion
2025-06-06 20:59:21,1,happy,99.05,python.exe - DeepFace Emotion
2025-06-06 20:59:21,2,happy,97.11,python.exe - DeepFace Emotion
2025-06-06 20:59:21,1,happy,98.43,python.exe - DeepFace Emotion
2025-06-06 20:59:21,2,happy,99.27,python.exe - DeepFace Emotion
2025-06-06 20:59:22,1,happy,99.90,python.exe - DeepFace Emotion
2025-06-06 20:59:22,2,happy,98.51,python.exe - DeepFace Emotion
2025-06-06 20:59:22,1,happy,99.72,python.exe - DeepFace Emotion
2025-06-06 20:59:22,2,happy,99.89,python.exe - DeepFace Emotion
2025-06-06 20:59:22,1,happy,99.88,python.exe - DeepFace Emotion
2025-06-06 20:59:22,2,happy,99.70,python.exe - DeepFace Emotion
2025-06-06 20:59:22,1,happy,90.81,python.exe - DeepFace Emotion
2025-06-06 20:59:22,1,neutral,72.28,python.exe - DeepFace Emotion
2025-06-06 20:59:22,1,neutral,69.23,python.exe - DeepFace Emotion
2025-06-06 20:59:23,1,neutral,91.26,python.exe - DeepFace Emotion
2025-06-06 20:59:23,1,neutral,91.88,python.exe - DeepFace Emotion
2025-06-06 20:59:23,1,neutral,95.37,python.exe - DeepFace Emotion
2025-06-06 20:59:23,1,happy,80.53,python.exe - DeepFace Emotion
2025-06-06 20:59:23,1,happy,78.38,python.exe - DeepFace Emotion
2025-06-06 20:59:23,1,happy,96.55,python.exe - DeepFace Emotion
2025-06-06 20:59:24,1,neutral,76.75,python.exe - DeepFace Emotion
2025-06-06 20:59:24,1,neutral,73.82,python.exe - DeepFace Emotion
2025-06-06 20:59:24,1,neutral,81.92,python.exe - DeepFace Emotion
2025-06-06 20:59:24,1,neutral,74.51,python.exe - DeepFace Emotion
2025-06-06 20:59:24,1,neutral,49.72,python.exe - DeepFace Emotion
2025-06-06 20:59:25,1,neutral,40.62,python.exe - DeepFace Emotion
2025-06-06 20:59:25,1,neutral,78.67,python.exe - DeepFace Emotion
2025-06-06 20:59:25,1,neutral,81.87,python.exe - DeepFace Emotion
2025-06-06 20:59:25,1,neutral,52.75,python.exe - DeepFace Emotion
2025-06-06 20:59:25,1,neutral,71.12,python.exe - DeepFace Emotion
2025-06-06 20:59:26,1,sad,42.40,python.exe - DeepFace Emotion
2025-06-06 20:59:26,1,neutral,69.67,python.exe - DeepFace Emotion
2025-06-06 20:59:26,1,neutral,83.39,python.exe - DeepFace Emotion
2025-06-06 20:59:26,2,neutral,87.54,python.exe - DeepFace Emotion
2025-06-06 20:59:26,1,sad,74.51,python.exe - DeepFace Emotion
2025-06-06 20:59:26,2,neutral,86.55,python.exe - DeepFace Emotion
2025-06-06 20:59:26,1,neutral,87.17,python.exe - DeepFace Emotion
2025-06-06 20:59:27,1,neutral,89.96,python.exe - DeepFace Emotion
2025-06-06 20:59:27,1,neutral,85.72,python.exe - DeepFace Emotion
2025-06-06 20:59:27,1,neutral,42.38,python.exe - DeepFace Emotion
2025-06-06 20:59:27,2,neutral,81.91,python.exe - DeepFace Emotion
2025-06-06 20:59:27,1,neutral,82.63,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:27,2,neutral,81.87,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:27,1,neutral,56.65,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:28,1,happy,80.91,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:28,1,happy,87.75,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:28,1,happy,98.81,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:28,1,sad,69.35,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:28,2,happy,98.35,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:28,1,happy,98.78,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:29,1,happy,98.20,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:29,1,happy,99.88,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:29,1,happy,96.93,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:29,1,happy,86.19,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:29,1,happy,94.98,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:29,1,happy,97.07,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:30,1,happy,97.88,Code.exe - emotion_log.csv - hacaton - Visual Studio Code
2025-06-06 20:59:30,1,neutral,69.97,explorer.exe - Task Switching
2025-06-06 20:59:30,2,happy,93.45,explorer.exe - Task Switching
2025-06-06 20:59:30,1,happy,58.27,explorer.exe - Task Switching
2025-06-06 20:59:30,2,neutral,79.76,explorer.exe - Task Switching
2025-06-06 20:59:30,1,neutral,66.06,explorer.exe - Task Switching
2025-06-06 20:59:30,2,happy,50.80,explorer.exe - Task Switching
2025-06-06 20:59:31,1,sad,53.09,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:31,2,surprise,37.22,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:31,1,sad,45.96,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:31,2,neutral,35.20,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:31,1,neutral,78.39,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:31,2,sad,42.25,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:31,1,neutral,77.55,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:31,2,neutral,58.21,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:32,1,neutral,70.63,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
2025-06-06 20:59:32,2,neutral,70.56,WindowsTerminal.exe - C:\Windows\System32\cmd.exe - python  emotion_cam.py
